filename,x,y,width,height
train/image_1523.png,0,0,0,0
train/image_1524.png,0,0,0,0
train/image_1525.png,0,0,0,0
train/image_1526.png,0,0,0,0
train/image_1528.png,0,0,0,0
train/image_1529.png,463.6389,147.2823,41.10312,53.90179
train/image_1530.png,0,0,0,0
train/image_1531.png,0,0,0,0
train/image_1532.png,0,0,0,0
train/image_1533.png,0,0,0,0
train/image_1534.png,0,0,0,0
train/image_1536.png,0,0,0,0
train/image_1539.png,0,0,0,0
train/image_1540.png,547.7894,191.9336,27.39185,45.19005
train/image_1542.png,0,0,0,0
train/image_1543.png,434.8348,210.4751,54.60092,53.6524
train/image_1544.png,0,0,0,0
train/image_1545.png,248.4311,27.9209,66.0657,64.8362
train/image_1548.png,490.4766,143.053,31.50635,46.256
train/image_1549.png,301.3397,138.5079,56.52689,47.94894
train/image_1551.png,0,0,0,0
train/image_1552.png,0,0,0,0
train/image_1553.png,0,0,0,0
train/image_1554.png,0,0,0,0
train/image_1555.png,0,0,0,0
train/image_1557.png,0,0,0,0
train/image_1558.png,289.5447,90.18195,62.70389,58.49985
train/image_1559.png,0,0,0,0
train/image_1560.png,525.5906,150.061,33.49841,56.07724
train/image_1561.png,300.9347,40.37666,55.2121,59.07592
train/image_1562.png,0,0,0,0
train/image_1563.png,432.1011,98.8399,50.90128,67.91471
train/image_1564.png,0,0,0,0
train/image_1566.png,292.4532,179.5211,54.59872,40.41611
train/image_1568.png,0,0,0,0
train/image_1571.png,0,0,0,0
train/image_1572.png,473.2208,144.793,42.06757,57.52322
train/image_1573.png,432.8583,94.78954,49.78796,67.24437
train/image_1574.png,0,0,0,0
train/image_1575.png,0,0,0,0
train/image_1576.png,301.962,177.5129,79.43796,60.43651
train/image_1578.png,0,0,0,0
train/image_1579.png,0,0,0,0
train/image_1580.png,352.5691,202.5928,58.22354,46.30348
train/image_1582.png,0,0,0,0
train/image_1584.png,0,0,0,0
train/image_1585.png,308.7449,36.00036,68.41229,75.21066
train/image_1586.png,0,0,0,0
train/image_1587.png,508.9516,106.4203,36.88962,64.25352
train/image_1588.png,0,0,0,0
train/image_1589.png,0,0,0,0
train/image_1590.png,488.8705,94.18365,36.34512,60.03942
train/image_1591.png,366.4252,66.37648,43.46027,51.60239
train/image_1592.png,0,0,0,0
train/image_1594.png,376.7339,139.2937,52.53519,53.64931
train/image_1598.png,0,0,0,0
train/image_1599.png,0,0,0,0
train/image_1600.png,426.16,40.9555,43.81262,65.3877
train/image_1602.png,512.7711,194.4159,30.34381,42.08238
train/image_1603.png,488.7254,150.7947,39.04288,55.73071
train/image_1604.png,431.5599,42.40425,42.93292,64.98917
train/image_1605.png,325.9366,150.7007,76.91635,66.8476
train/image_1606.png,0,0,0,0
train/image_1607.png,0,0,0,0
train/image_1608.png,0,0,0,0
train/image_1609.png,458.8426,126.9152,32.30313,43.96796
train/image_1610.png,484.5316,161.2308,36.64035,49.96376
train/image_1611.png,467.2806,53.30475,32.71027,54.65593
train/image_1612.png,0,0,0,0
train/image_1613.png,317.6234,199.5841,57.40485,42.29976
train/image_1614.png,0,0,0,0
train/image_1615.png,0,0,0,0
train/image_1616.png,361.7653,161.4241,43.99564,40.59883
train/image_1617.png,0,0,0,0
train/image_1619.png,483.8442,79.29933,34.56366,57.97786
train/image_1620.png,509.2572,140.1484,38.0231,60.80354
train/image_1621.png,469.8515,163.0959,34.98355,44.89108
train/image_1622.png,326.7321,177.4412,73.91006,59.59807
train/image_1623.png,420.4289,134.2735,44.48483,52.29645
train/image_1624.png,0,0,0,0
train/image_1625.png,545.8612,24.3118,28.50159,70.92189
train/image_1626.png,516.2937,144.0618,37.87897,61.80499
train/image_1627.png,0,0,0,0
train/image_1628.png,0,0,0,0
train/image_1629.png,165.2988,134.7693,117.0781,76.64166
train/image_1630.png,0,0,0,0
train/image_1631.png,418.9868,218.3699,49.36191,44.91772
train/image_1633.png,565.041,15.65289,28.2807,79.38573
train/image_1634.png,0,0,0,0
train/image_1637.png,513.1863,144.4391,32.86633,52.84354
train/image_1638.png,455.65,82.86268,43.47089,65.19732
train/image_1639.png,354.4686,116.6419,54.34756,55.48811
train/image_1640.png,585.1339,111.6416,30.77472,78.61787
train/image_1641.png,245.2284,120.1238,57.24614,45.19244
train/image_1642.png,466.5465,21.08214,52.51303,93.65459
train/image_1643.png,0,0,0,0
train/image_1644.png,385.2206,66.69903,52.40228,65.45046
train/image_1645.png,469.5522,83.65405,37.95605,59.72106
train/image_1647.png,485.0859,116.9218,39.33093,60.53293
train/image_1648.png,293.3552,166.2752,67.3092,51.91257
train/image_1649.png,384.1117,141.148,47.02173,48.76532
train/image_1650.png,0,0,0,0
train/image_1651.png,0,0,0,0
train/image_1652.png,580.6476,161.5856,29.83679,64.86397
train/image_1653.png,0,0,0,0
train/image_1655.png,0,0,0,0
train/image_1656.png,365.8944,116.6542,63.71036,67.02165
train/image_1657.png,0,0,0,0
train/image_1658.png,0,0,0,0
train/image_1659.png,308.9524,105.5762,76.6904,72.02905
train/image_1660.png,0,0,0,0
train/image_1662.png,285.7998,201.0187,63.76123,43.50523
train/image_1663.png,0,0,0,0
train/image_1664.png,364.7737,182.8134,52.42093,45.78676
train/image_1666.png,511.4304,156.4944,39.42902,60.85037
train/image_1668.png,0,0,0,0
train/image_1669.png,444.7452,39.07635,46.45331,73.95783
train/image_1671.png,267.5982,158.6858,72.01489,53.67816
train/image_1672.png,0,0,0,0
train/image_1673.png,0,0,0,0
train/image_1674.png,0,0,0,0
train/image_1675.png,0,0,0,0
train/image_1676.png,0,0,0,0
train/image_1677.png,475.4558,167.9231,37.07324,47.9015
train/image_1679.png,0,0,0,0
train/image_1680.png,0,0,0,0
train/image_1681.png,449.0191,114.3246,56.9357,77.34377
train/image_1682.png,0,0,0,0
train/image_1685.png,0,0,0,0
train/image_1686.png,0,0,0,0
train/image_1687.png,462.5678,51.74971,39.14993,64.53038
train/image_1688.png,0,0,0,0
train/image_1689.png,285.9398,116.651,71.31573,61.86891
train/image_1690.png,0,0,0,0
train/image_1691.png,488.4618,92.68515,45.32376,75.0188
train/image_1693.png,548.3453,192.7883,26.35657,43.4906
train/image_1694.png,313.3131,182.5322,66.45856,51.12245
train/image_1695.png,0,0,0,0
train/image_1696.png,539.6574,172.7922,28.50494,47.83318
train/image_1697.png,367.2153,191.6314,61.56717,52.67708
train/image_1699.png,429.3221,119.4368,37.28018,46.84253
train/image_1700.png,426.0009,125.0785,51.79593,63.47265
train/image_1701.png,505.8674,115.7842,39.55698,66.43049
train/image_1702.png,0,0,0,0
train/image_1703.png,0,0,0,0
train/image_1704.png,0,0,0,0
train/image_1705.png,0,0,0,0
train/image_1706.png,573.6931,132.0949,31.86304,71.9904
train/image_1707.png,0,0,0,0
train/image_1708.png,502.3809,89.59505,33.45761,59.02727
train/image_1709.png,0,0,0,0
train/image_1710.png,0,0,0,0
train/image_1711.png,0,0,0,0
train/image_1713.png,406.8177,163.847,55.71066,57.91757
train/image_1715.png,0,0,0,0
train/image_1716.png,0,0,0,0
train/image_1718.png,486.7548,145.7782,38.9707,55.96413
train/image_1719.png,235.3796,45.10778,68.71785,63.37002
train/image_1720.png,0,0,0,0
train/image_1721.png,461.5283,179.6613,39.30402,46.61638
train/image_1722.png,442.1175,130.2427,42.56497,54.23123
train/image_1723.png,254.248,34.28844,68.12192,66.7621
train/image_1726.png,417.5669,9.551983,53.30508,82.6076
train/image_1727.png,484.0645,129.3342,31.15451,46.25952
train/image_1728.png,0,0,0,0
train/image_1731.png,512.0109,138.344,27.40851,44.56952
train/image_1732.png,0,0,0,0
train/image_1735.png,0,0,0,0
train/image_1736.png,550.938,70.34833,32.59344,75.40396
train/image_1738.png,0,0,0,0
train/image_1739.png,493.6988,61.00328,32.92355,59.84548
train/image_1740.png,315.9249,20.02775,72.94992,84.28588
train/image_1741.png,0,0,0,0
train/image_1743.png,381.7029,38.72495,52.11761,68.5063
train/image_1744.png,0,0,0,0
train/image_1745.png,431.2003,166.8867,41.32275,45.92624
train/image_1746.png,0,0,0,0
train/image_1747.png,0,0,0,0
train/image_1748.png,0,0,0,0
train/image_1750.png,303.7608,-4.338361,82.08966,96.77761
train/image_1751.png,0,0,0,0
train/image_1752.png,0,0,0,0
train/image_1753.png,0,0,0,0
train/image_1754.png,564.9423,167.3365,23.77435,46.32639
train/image_1755.png,0,0,0,0
train/image_1756.png,521.5376,162.417,31.62811,50.19957
train/image_1758.png,329.8612,104.9529,50.72614,50.13696
train/image_1760.png,313.1553,151.0622,67.2804,56.67337
train/image_1761.png,0,0,0,0
train/image_1762.png,0,0,0,0
train/image_1763.png,464.5254,200.5319,39.10809,43.9431
train/image_1765.png,0,0,0,0
train/image_1766.png,339.6546,193.5463,46.28174,36.66573
train/image_1767.png,285.227,112.9101,64.78918,56.64981
train/image_1768.png,0,0,0,0
train/image_1769.png,0,0,0,0
train/image_1771.png,531.7975,157.0033,28.80487,48.69273
train/image_1772.png,0,0,0,0
train/image_1773.png,0,0,0,0
train/image_1774.png,338.7684,79.31841,46.14056,49.54576
train/image_1775.png,0,0,0,0
train/image_1776.png,398.1439,48.42981,46.39697,62.59347
train/image_1777.png,372.2531,129.7233,54.05457,55.9312
train/image_1778.png,0,0,0,0
train/image_1779.png,486.7133,54.23936,35.02359,62.84845
train/image_1780.png,0,0,0,0
train/image_1782.png,473.3559,157.3992,40.21259,53.12709
train/image_1783.png,507.4715,54.32133,38.84415,75.8615
train/image_1784.png,404.5884,110.8724,44.22305,52.61517
train/image_1785.png,220.4847,130.6308,85.95607,62.9055
train/image_1787.png,261.9285,81.24987,91.32819,82.00249
train/image_1789.png,502.5637,185.0952,26.625,36.38719
train/image_1790.png,0,0,0,0
train/image_1791.png,354.4847,159.5662,57.70465,52.52553
train/image_1792.png,448.0088,209.1015,48.18341,49.6935
train/image_1793.png,234.8485,181.5266,75.30809,49.11572
train/image_1794.png,0,0,0,0
train/image_1795.png,0,0,0,0
train/image_1796.png,208.3281,142.8842,102.8037,71.16061
train/image_1797.png,0,0,0,0
train/image_1798.png,243.8381,138.2318,65.77788,49.3916
train/image_1799.png,390.7407,179.3173,45.52905,43.16046
train/image_1802.png,250.2268,202.6569,81.51169,51.32153
train/image_1803.png,462.6205,22.12059,57.35226,100.6343
train/image_1806.png,318.8339,171.4129,60.23627,48.52357
train/image_1807.png,0,0,0,0
train/image_1809.png,284.7623,188.3511,68.34341,48.41951
train/image_1810.png,0,0,0,0
train/image_1811.png,0,0,0,0
train/image_1812.png,535.8913,56.64556,33.99603,75.16668
train/image_1813.png,288.0195,83.92588,62.03342,58.53486
train/image_1814.png,0,0,0,0
train/image_1815.png,335.6142,25.65248,77.3829,92.66881
train/image_1818.png,423.8476,125.6989,49.86652,60.59737
train/image_1819.png,0,0,0,0
train/image_1820.png,348.3377,76.92506,60.01465,66.37537
train/image_1821.png,0,0,0,0
train/image_1822.png,0,0,0,0
train/image_1823.png,473.3246,202.0091,49.06604,56.66824
train/image_1824.png,319.7248,97.91273,69.37323,68.07808
train/image_1825.png,340.4722,25.91145,66.01688,79.97166
train/image_1826.png,0,0,0,0
train/image_1828.png,218.951,70.17173,76.02596,64.26374
train/image_1829.png,486.8512,157.6221,39.5329,54.95755
train/image_1830.png,0,0,0,0
train/image_1831.png,0,0,0,0
train/image_1832.png,0,0,0,0
train/image_1834.png,474.3613,51.31753,34.22546,58.95501
train/image_1835.png,0,0,0,0
train/image_1836.png,206.3044,220.6463,75.47151,41.08743
train/image_1837.png,0,0,0,0
train/image_1838.png,334.1563,144.6361,67.32446,60.69196
train/image_1839.png,0,0,0,0
train/image_1841.png,246.8859,-9.159766,81.7106,86.05979
train/image_1842.png,369.8082,156.1951,47.65015,45.591
train/image_1843.png,0,0,0,0
train/image_1844.png,509.665,116.395,29.16782,49.70736
train/image_1845.png,324.189,182.0113,52.76965,41.715
train/image_1847.png,481.0689,98.3739,39.52505,62.70514
train/image_1848.png,0,0,0,0
train/image_1849.png,0,0,0,0
train/image_1850.png,530.0797,97.81342,29.22693,57.17053
train/image_1851.png,0,0,0,0
train/image_1852.png,0,0,0,0
train/image_1854.png,0,0,0,0
train/image_1855.png,312.1497,13.47934,62.01437,71.96653
train/image_1856.png,235.5763,20.9453,72.13406,69.98824
train/image_1857.png,403.963,-15.7261,67.74072,105.8196
train/image_1858.png,377.2672,109.5099,65.3811,72.20498
train/image_1860.png,296.3642,44.79447,50.49347,52.97232
train/image_1861.png,0,0,0,0
train/image_1862.png,0,0,0,0
train/image_1863.png,0,0,0,0
train/image_1864.png,0,0,0,0
train/image_1865.png,345.9716,195.7417,59.94778,47.91763
train/image_1867.png,381.3544,191.1162,48.34216,43.05255
train/image_1868.png,317.7775,179.1165,58.0217,45.5695
train/image_1870.png,267.9931,161.3559,70.93835,52.52017
train/image_1871.png,0,0,0,0
train/image_1872.png,232.5319,175.5307,71.60863,47.33344
train/image_1873.png,494.4363,-0.884369,47.1969,97.84669
train/image_1874.png,454.8375,180.7993,42.47943,49.04013
train/image_1875.png,0,0,0,0
train/image_1876.png,0,0,0,0
train/image_1877.png,251.2494,21.03693,86.10999,86.20082
train/image_1878.png,0,0,0,0
train/image_1879.png,0,0,0,0
train/image_1881.png,0,0,0,0
train/image_1882.png,199.7202,120.3951,91.99429,66.48289
train/image_1884.png,0,0,0,0
train/image_1885.png,384.4502,191.0076,51.00534,45.83322
train/image_1886.png,0,0,0,0
train/image_1889.png,0,0,0,0
train/image_1890.png,0,0,0,0
train/image_1891.png,499.4232,75.59943,28.87189,51.98177
train/image_1892.png,454.2451,116.3205,46.30087,63.71826
train/image_1895.png,432.9344,81.88577,42.31128,58.92715
train/image_1896.png,302.8526,145.5694,81.30795,67.8996
train/image_1897.png,508.0209,159.969,45.55435,68.60228
train/image_1898.png,0,0,0,0
train/image_1899.png,446.9354,174.017,33.34793,38.23378
train/image_1900.png,0,0,0,0
train/image_1901.png,0,0,0,0
train/image_1902.png,0,0,0,0
train/image_1903.png,0,0,0,0
train/image_1904.png,373.2427,20.45002,62.83542,83.81364
train/image_1905.png,0,0,0,0
train/image_1907.png,228.3676,40.92198,104.4712,95.87715
train/image_1908.png,485.8754,85.10271,43.66583,72.83759
train/image_1909.png,0,0,0,0
train/image_1910.png,462.8055,133.4002,37.43542,50.80711
train/image_1911.png,304.4649,46.14914,60.02725,63.95425
train/image_1912.png,0,0,0,0
train/image_1914.png,0,0,0,0
train/image_1915.png,229.4933,132.8839,96.03514,71.09497
train/image_1916.png,0,0,0,0
train/image_1917.png,433.414,166.1391,50.25595,56.37709
train/image_1918.png,0,0,0,0
train/image_1919.png,0,0,0,0
train/image_1920.png,0,0,0,0
train/image_1921.png,306.2439,104.2899,86.61899,81.10411
train/image_1923.png,286.9519,97.27622,81.26718,74.11944
train/image_1924.png,219.5409,176.6361,83.65359,53.74307
train/image_1928.png,257.0041,148.6745,66.93372,50.18269
train/image_1929.png,235.5114,168.5119,88.02097,59.74414
train/image_1930.png,0,0,0,0
train/image_1931.png,558.7833,76.37504,33.80975,80.45554
train/image_1933.png,0,0,0,0
train/image_1934.png,0,0,0,0
train/image_1935.png,0,0,0,0
train/image_1936.png,395.7058,84.99755,54.78476,67.603
train/image_1937.png,278.8671,117.7655,80.21268,68.33145
train/image_1939.png,346.1901,77.86937,52.53195,57.65898
train/image_1941.png,0,0,0,0
train/image_1942.png,0,0,0,0
train/image_1944.png,0,0,0,0
train/image_1945.png,0,0,0,0
train/image_1947.png,279.7888,181.0464,64.40857,46.15872
train/image_1948.png,490.528,34.79155,40.35718,76.63984
train/image_1949.png,0,0,0,0
train/image_1950.png,0,0,0,0
train/image_1951.png,221.7952,180.1349,87.90987,56.13098
train/image_1953.png,448.1877,73.60999,47.40598,70.78611
train/image_1955.png,435.3935,77.81427,46.25388,65.54906
train/image_1956.png,0,0,0,0
train/image_1957.png,400.0951,173.6956,49.07431,48.60124
train/image_1958.png,0,0,0,0
train/image_1959.png,484.2612,50.99028,37.8689,67.78511
train/image_1960.png,0,0,0,0
train/image_1961.png,461.3346,74.8951,43.42398,67.67915
train/image_1962.png,493.1017,85.20467,35.64764,61.17477
train/image_1963.png,359.5207,106.2514,63.09851,66.98813
train/image_1964.png,229.4837,33.83636,97.80269,91.30488
train/image_1966.png,509.6361,180.6615,28.47806,40.64799
train/image_1967.png,338.836,135.0027,60.02554,56.17468
train/image_1969.png,364.6443,86.53025,52.38602,59.10859
train/image_1970.png,268.33,158.4944,67.57269,50.4722
train/image_1971.png,332.0982,192.3486,65.76352,51.33134
train/image_1972.png,0,0,0,0
train/image_1974.png,0,0,0,0
train/image_1976.png,519.9118,25.1339,32.16089,70.55592
train/image_1978.png,284.046,32.40157,81.48752,85.39359
train/image_1979.png,235.0662,86.40669,104.6113,87.88725
train/image_1980.png,330.7591,221.0984,68.84052,48.74493
train/image_1981.png,222.797,26.10498,82.70154,77.4442
train/image_1982.png,357.4404,135.361,49.19055,48.21634
train/image_1984.png,0,0,0,0
train/image_1985.png,0,0,0,0
train/image_1986.png,0,0,0,0
train/image_1988.png,0,0,0,0
train/image_1989.png,447.7233,199.9111,55.24225,58.64383
train/image_1990.png,358.2817,50.30367,46.0264,55.41745
train/image_1992.png,333.8328,154.8518,68.07205,59.61333
train/image_1993.png,0,0,0,0
train/image_1994.png,503.2078,59.06229,26.67065,50.62721
train/image_1995.png,0,0,0,0
train/image_1996.png,0,0,0,0
train/image_1997.png,0,0,0,0
train/image_1998.png,0,0,0,0
train/image_2001.png,0,0,0,0
train/image_2002.png,509.8312,43.54042,36.29626,73.29193
train/image_2003.png,0,0,0,0
train/image_2004.png,0,0,0,0
train/image_2005.png,0,0,0,0
train/image_2007.png,0,0,0,0
train/image_2008.png,433.0608,169.0593,49.45193,54.94423
train/image_2009.png,534.9761,162.2189,27.60815,46.69073
train/image_2010.png,0,0,0,0
train/image_2011.png,0,0,0,0
train/image_2012.png,0,0,0,0
train/image_2015.png,0,0,0,0
train/image_2016.png,486.3617,-2.060719,49.36484,99.33524
train/image_2017.png,0,0,0,0
train/image_2018.png,534.6879,172.9255,36.28247,59.40123
train/image_2019.png,503.8546,77.85447,38.10562,69.52238
train/image_2020.png,290.072,60.8729,69.3353,69.25921
train/image_2021.png,345.1338,155.4202,60.04596,53.99611
train/image_2022.png,0,0,0,0
train/image_2023.png,285.0294,195.48,63.57367,44.07469
train/image_2024.png,304.3113,77.31588,78.52432,78.04
train/image_2025.png,0,0,0,0
train/image_2027.png,361.8996,111.3728,55.8168,58.87629
train/image_2029.png,502.8872,194.5181,44.58481,59.25713
train/image_2030.png,314.5826,11.28342,74.86801,87.76221
train/image_2031.png,0,0,0,0
train/image_2032.png,235.9302,168.8431,78.47104,53.25485
train/image_2033.png,0,0,0,0
train/image_2035.png,0,0,0,0
train/image_2036.png,571.0343,181.127,26.65582,51.64171
train/image_2037.png,350.9812,99.91442,71.87637,75.80541
train/image_2038.png,0,0,0,0
train/image_2039.png,0,0,0,0
train/image_2040.png,0,0,0,0
train/image_2041.png,378.2233,32.23945,57.30408,75.62484
train/image_2043.png,570.6025,39.15048,28.46936,78.60502
train/image_2046.png,533.0723,151.7234,22.86865,39.47202
train/image_2047.png,491.7771,128.3288,33.7327,51.76741
train/image_2049.png,0,0,0,0
train/image_2050.png,419.6639,20.40327,58.97318,90.00063
train/image_2051.png,377.938,141.5621,58.05051,59.11595
train/image_2052.png,0,0,0,0
train/image_2053.png,232.7692,37.00402,72.21379,67.40184
train/image_2054.png,339.9363,165.7442,67.2023,57.92433
train/image_2055.png,483.8557,202.2281,49.07892,58.95427
train/image_2056.png,0,0,0,0
train/image_2057.png,284.5761,38.32084,85.85803,88.96672
train/image_2059.png,394.7571,196.5015,62.35104,56.70506
train/image_2060.png,0,0,0,0
train/image_2062.png,241.9631,93.48479,75.00505,62.82155
train/image_2063.png,0,0,0,0
train/image_2064.png,0,0,0,0
train/image_2065.png,239.0889,-5.628258,88.44801,91.09029
train/image_2066.png,0,0,0,0
train/image_2067.png,0,0,0,0
train/image_2068.png,0,0,0,0
train/image_2071.png,279.2841,64.41038,73.35233,71.00257
train/image_2074.png,0,0,0,0
train/image_2075.png,578.5602,137.4055,25.90143,59.42233
train/image_2076.png,471.2513,197.1138,38.01166,44.25223
train/image_2077.png,0,0,0,0
train/image_2078.png,550.1379,158.6346,38.54572,71.06122
train/image_2080.png,0,0,0,0
train/image_2081.png,0,0,0,0
train/image_2082.png,219.3074,190.8365,93.59203,57.5582
train/image_2083.png,248.6134,191.5239,84.40523,54.87433
train/image_2084.png,327.4452,57.71023,58.60376,64.26465
train/image_2085.png,0,0,0,0
train/image_2086.png,0,0,0,0
train/image_2087.png,0,0,0,0
train/image_2088.png,0,0,0,0
train/image_2089.png,0,0,0,0
train/image_2090.png,360.8107,35.91688,64.65747,80.80711
train/image_2091.png,457.5099,61.67607,45.16321,71.54228
train/image_2092.png,304.166,41.7864,83.35355,89.57666
train/image_2093.png,0,0,0,0
train/image_2094.png,274.4181,222.1617,61.80621,38.34961
train/image_2095.png,546.2603,200.4937,34.96228,55.69946
train/image_2096.png,0,0,0,0
train/image_2097.png,481.9644,14.17413,46.52112,89.12457
train/image_2098.png,260.9885,150.3541,59.78732,44.9873
train/image_2099.png,440.0127,219.3134,38.83655,37.67955
train/image_2100.png,416.4481,40.26009,38.63171,56.01776
train/image_2101.png,252.5066,38.04699,86.65805,83.96057
train/image_2102.png,433.3183,141.05,45.36893,54.56708
train/image_2106.png,462.6847,70.64409,46.22321,73.09373
train/image_2107.png,0,0,0,0
train/image_2108.png,244.0529,30.50182,72.44272,70.09386
train/image_2109.png,347.7975,92.58905,63.77301,67.90103
train/image_2110.png,0,0,0,0
train/image_2111.png,296.5929,104.8728,71.95673,65.8212
train/image_2113.png,0,0,0,0
train/image_2114.png,0,0,0,0
train/image_2115.png,0,0,0,0
train/image_2116.png,0,0,0,0
train/image_2117.png,0,0,0,0
train/image_2120.png,267.3185,47.39802,68.65506,67.24123
train/image_2121.png,0,0,0,0
train/image_2122.png,0,0,0,0
train/image_2124.png,441.8102,172.5388,43.76447,49.53523
train/image_2125.png,0,0,0,0
train/image_2126.png,0,0,0,0
train/image_2127.png,490.632,37.53573,35.03561,66.17892
train/image_2129.png,0,0,0,0
train/image_2131.png,449.8996,175.4546,57.35712,66.14569
train/image_2132.png,0,0,0,0
train/image_2133.png,421.4111,22.91981,56.37125,86.05608
train/image_2135.png,343.4009,160.0458,69.40289,61.33342
train/image_2137.png,477.767,148.2653,42.60309,58.69807
train/image_2138.png,497.5248,112.5676,40.05212,65.49332
train/image_2139.png,0,0,0,0
train/image_2141.png,0,0,0,0
train/image_2142.png,0,0,0,0
train/image_2144.png,493.7586,29.60454,37.01157,71.97476
train/image_2145.png,0,0,0,0
train/image_2146.png,173.8749,188.6396,98.05922,55.86174
train/image_2148.png,257.092,50.40955,95.36166,90.83565
train/image_2149.png,389.9786,184.1582,53.50699,49.87762
train/image_2150.png,296.9356,39.01726,56.38187,59.95769
train/image_2151.png,0,0,0,0
train/image_2152.png,296.4435,6.634221,80.18057,90.99961
train/image_2153.png,0,0,0,0
train/image_2154.png,0,0,0,0
train/image_2155.png,0,0,0,0
train/image_2156.png,0,0,0,0
train/image_2157.png,460.7403,200.9554,34.30313,37.97354
train/image_2158.png,451.2195,129.4594,48.0079,63.21027
train/image_2159.png,494.9421,162.9733,37.02515,52.35519
train/image_2160.png,518.5693,13.71278,31.18732,69.60335
train/image_2161.png,0,0,0,0
train/image_2162.png,0,0,0,0
train/image_2164.png,490.2522,173.3051,35.99277,48.46964
train/image_2166.png,0,0,0,0
train/image_2167.png,0,0,0,0
train/image_2170.png,0,0,0,0
train/image_2171.png,0,0,0,0
train/image_2172.png,446.2393,142.8827,36.87119,46.05574
train/image_2174.png,0,0,0,0
train/image_2175.png,406.0703,155.1168,52.50589,55.82909
train/image_2176.png,0,0,0,0
train/image_2177.png,305.7497,86.91612,60.02881,58.53413
train/image_2178.png,524.0394,120.9877,33.36371,59.90527
train/image_2179.png,303.5684,97.29171,74.21951,70.2548
train/image_2180.png,503.9284,213.7474,39.87921,50.01321
train/image_2181.png,344.1292,158.7788,52.11093,46.30229
train/image_2182.png,0,0,0,0
train/image_2183.png,263.166,184.2117,100.0523,68.55206
train/image_2184.png,258.6815,192.5428,73.99619,48.95334
train/image_2185.png,0,0,0,0
train/image_2186.png,0,0,0,0
train/image_2187.png,379.1668,115.3399,49.28024,53.91665
train/image_2188.png,325.8477,128.8972,65.37042,60.22632
train/image_2189.png,0,0,0,0
train/image_2190.png,253.4226,144.9225,68.57648,51.56406
train/image_2191.png,465.3571,156.1216,43.62991,56.17647
train/image_2192.png,0,0,0,0
train/image_2193.png,0,0,0,0
train/image_2194.png,0,0,0,0
train/image_2195.png,254.9667,173.1512,81.40044,56.68227
train/image_2196.png,260.5457,166.2412,70.68103,50.80281
train/image_2197.png,0,0,0,0
train/image_2198.png,0,0,0,0
train/image_2199.png,410.7002,-5.393274,58.64038,91.63766
train/image_2200.png,502.4864,40.37848,34.45822,67.90129
train/image_2202.png,0,0,0,0
train/image_2203.png,304.0105,187.1841,73.19501,54.33092
train/image_2204.png,480.3867,75.18841,32.75339,54.72997
train/image_2205.png,0,0,0,0
train/image_2206.png,0,0,0,0
train/image_2207.png,0,0,0,0
train/image_2209.png,0,0,0,0
train/image_2210.png,255.442,127.2349,86.88242,68.7585
train/image_2211.png,0,0,0,0
train/image_2212.png,433.1661,52.09388,48.91132,72.88913
train/image_2213.png,490.39,178.2128,43.09619,57.22652
train/image_2214.png,0,0,0,0
train/image_2215.png,0,0,0,0
train/image_2217.png,0,0,0,0
train/image_2218.png,431.9095,141.0263,41.96854,50.25117
train/image_2221.png,346.1202,141.4584,53.12781,49.76794
train/image_2222.png,0,0,0,0
train/image_2223.png,480.9489,195.9107,35.0159,42.44058
train/image_2224.png,0,0,0,0
train/image_2226.png,559.7386,62.834,32.12054,79.22371
train/image_2227.png,385.3382,184.1299,45.24268,41.62868
train/image_2228.png,339.7541,150.0226,70.63052,63.61255
train/image_2229.png,394.068,192.8952,52.97519,48.63194
train/image_2232.png,0,0,0,0
train/image_2234.png,348.5389,23.91265,75.65912,93.91573
train/image_2235.png,0,0,0,0
train/image_2236.png,529.3027,88.99212,37.00867,73.66319
train/image_2237.png,319.6383,45.08963,60.05173,66.42978
train/image_2238.png,0,0,0,0
train/image_2239.png,381.1621,182.1056,47.22623,43.21579
train/image_2240.png,494.0689,43.09017,34.93918,66.12883
train/image_2241.png,306.2153,32.86671,79.77628,87.76854
train/image_2242.png,362.6199,41.30905,66.39862,82.43512
train/image_2243.png,421.2771,9.76257,56.41122,88.39561
train/image_2244.png,455.7383,185.3781,42.42001,48.44702
train/image_2245.png,294.6592,153.3564,61.18054,49.09039
train/image_2246.png,0,0,0,0
train/image_2247.png,476.6531,57.4931,34.60153,59.31228
train/image_2248.png,373.9713,166.6865,55.93521,52.52879
train/image_2249.png,362.5543,65.98344,48.41571,56.94984
train/image_2252.png,0,0,0,0
train/image_2254.png,0,0,0,0
train/image_2255.png,0,0,0,0
train/image_2256.png,521.1818,44.20174,27.36475,58.01572
train/image_2258.png,0,0,0,0
train/image_2259.png,366.9776,190.0584,63.04004,54.16753
train/image_2260.png,0,0,0,0
train/image_2261.png,227.8599,152.599,103.1355,72.15361
train/image_2262.png,0,0,0,0
train/image_2263.png,0,0,0,0
train/image_2265.png,237.0858,55.96608,82.28986,74.37247
train/image_2266.png,458.3438,192.8794,45.18674,50.8858
train/image_2268.png,302.8662,153.6674,54.79254,44.74768
train/image_2269.png,0,0,0,0
train/image_2270.png,483.3888,145.4488,38.58969,54.7448
train/image_2271.png,443.2969,-22.0071,58.3602,104.4003
train/image_2272.png,573.6501,47.53238,28.12164,77.65039
